hid,occupant,htype,hsize,geoid,Floor,income,FPL,x,y,ZIP
214064,5200,family,4,12057010305,1,12312,46,-82.33292609891859,28.040923756158044,33592
214064,5202,family,4,12057010305,1,12312,46,-82.33292609891859,28.040923756158044,33592
214064,5204,family,4,12057010305,1,12312,46,-82.33292609891859,28.040923756158044,33592
214064,5205,family,4,12057010305,1,12312,46,-82.33292609891859,28.040923756158044,33592
214065,5207,family,4,12057010305,1,46818,177,-82.33292616531203,28.041081680683245,33592
214065,5208,family,4,12057010305,1,46818,177,-82.33292616531203,28.041081680683245,33592
214065,5209,family,4,12057010305,1,46818,177,-82.33292616531203,28.041081680683245,33592
214065,5212,family,4,12057010305,1,46818,177,-82.33292616531203,28.041081680683245,33592
214066,5213,family,4,12057010305,1,17261,65,-82.33239783107217,28.041080527287736,33592
214066,5214,family,4,12057010305,1,17261,65,-82.33239783107217,28.041080527287736,33592
214066,5215,family,4,12057010305,1,17261,65,-82.33239783107217,28.041080527287736,33592
214066,5216,family,4,12057010305,1,17261,65,-82.33239783107217,28.041080527287736,33592
214067,5217,family,4,12057010305,1,80167,303,-82.33239876944012,28.04092260537647,33592
214067,5221,family,4,12057010305,1,80167,303,-82.33239876944012,28.04092260537647,33592
214067,5224,family,4,12057010305,1,80167,303,-82.33239876944012,28.04092260537647,33592
214067,5228,family,4,12057010305,1,80167,303,-82.33239876944012,28.04092260537647,33592
214068,5229,family,4,12057010305,1,48926,185,-82.33239914910627,28.040785078134324,33592
214068,5231,family,4,12057010305,1,48926,185,-82.33239914910627,28.040785078134324,33592
214068,5232,family,4,12057010305,1,48926,185,-82.33239914910627,28.040785078134324,33592
214068,5233,family,4,12057010305,1,48926,185,-82.33239914910627,28.040785078134324,33592
214069,5234,family,4,12057010305,1,17829,67,-82.3323995280618,28.04064755111568,33592
214069,5235,family,4,12057010305,1,17829,67,-82.3323995280618,28.04064755111568,33592
214069,5236,family,4,12057010305,1,17829,67,-82.3323995280618,28.04064755111568,33592
214069,5238,family,4,12057010305,1,17829,67,-82.3323995280618,28.04064755111568,33592
214070,5239,family,4,12057010305,1,29900,113,-82.33239990722132,28.0405100238693,33592
214070,5240,family,4,12057010305,1,29900,113,-82.33239990722132,28.0405100238693,33592
214070,5242,family,4,12057010305,1,29900,113,-82.33239990722132,28.0405100238693,33592
214070,5243,family,4,12057010305,1,29900,113,-82.33239990722132,28.0405100238693,33592
214071,5244,family,4,12057010305,1,13192,50,-82.3323998399489,28.040352098608786,33592
214071,5245,family,4,12057010305,1,13192,50,-82.3323998399489,28.040352098608786,33592
214071,5246,family,4,12057010305,1,13192,50,-82.3323998399489,28.040352098608786,33592
214071,5247,family,4,12057010305,1,13192,50,-82.3323998399489,28.040352098608786,33592
214072,5248,family,4,12057010305,1,33487,126,-82.33202853157155,28.04035128697744,33592
214072,5249,family,4,12057010305,1,33487,126,-82.33202853157155,28.04035128697744,33592
214072,5252,family,4,12057010305,1,33487,126,-82.33202853157155,28.04035128697744,33592
214072,5255,family,4,12057010305,1,33487,126,-82.33202853157155,28.04035128697744,33592
214072,5257,family,4,12057010305,2,18390,69,-82.33202853157155,28.04035128697744,33592
214072,5261,family,4,12057010305,2,18390,69,-82.33202853157155,28.04035128697744,33592
214072,5262,family,4,12057010305,2,18390,69,-82.33202853157155,28.04035128697744,33592
214072,5263,family,4,12057010305,2,18390,69,-82.33202853157155,28.04035128697744,33592
214073,5264,family,4,12057010305,1,20884,79,-82.33202759269419,28.04050920993091,33592
214073,5266,family,4,12057010305,1,20884,79,-82.33202759269419,28.04050920993091,33592
214073,5267,family,4,12057010305,1,20884,79,-82.33202759269419,28.04050920993091,33592
214073,5268,family,4,12057010305,1,20884,79,-82.33202759269419,28.04050920993091,33592
214074,5271,family,4,12057010305,1,40973,155,-82.33202721275882,28.040646736959083,33592
214074,5272,family,4,12057010305,1,40973,155,-82.33202721275882,28.040646736959083,33592
214074,5273,family,4,12057010305,1,40973,155,-82.33202721275882,28.040646736959083,33592
214074,5274,family,4,12057010305,1,40973,155,-82.33202721275882,28.040646736959083,33592
214075,5276,family,4,12057010305,1,57654,218,-82.33202683287709,28.04078426417758,33592
214075,5277,family,4,12057010305,1,57654,218,-82.33202683287709,28.04078426417758,33592
214075,5280,family,4,12057010305,1,57654,218,-82.33202683287709,28.04078426417758,33592
214075,5281,family,4,12057010305,1,57654,218,-82.33202683287709,28.04078426417758,33592
214076,5282,family,4,12057010305,1,33971,128,-82.33202644952057,28.040921792131883,33592
214076,5284,family,4,12057010305,1,33971,128,-82.33202644952057,28.040921792131883,33592
214076,5285,family,4,12057010305,1,33971,128,-82.33202644952057,28.040921792131883,33592
214076,5286,family,4,12057010305,1,33971,128,-82.33202644952057,28.040921792131883,33592
214077,5288,family,4,12057010305,1,38636,146,-82.33202900562117,28.04107864204484,33592
214077,5290,family,4,12057010305,1,38636,146,-82.33202900562117,28.04107864204484,33592
214077,5292,family,4,12057010305,1,38636,146,-82.33202900562117,28.04107864204484,33592
214077,5293,family,4,12057010305,1,38636,146,-82.33202900562117,28.04107864204484,33592
214077,5294,family,4,12057010305,2,169525,640,-82.33202900562117,28.04107864204484,33592
214077,5295,family,4,12057010305,2,169525,640,-82.33202900562117,28.04107864204484,33592
214077,5296,family,4,12057010305,2,169525,640,-82.33202900562117,28.04107864204484,33592
214077,5297,family,4,12057010305,2,169525,640,-82.33202900562117,28.04107864204484,33592
214078,5298,family,4,12057010305,1,39051,147,-82.33149785219676,28.04054812586172,33592
214078,5300,family,4,12057010305,1,39051,147,-82.33149785219676,28.04054812586172,33592
214078,5301,family,4,12057010305,1,39051,147,-82.33149785219676,28.04054812586172,33592
214078,5302,family,4,12057010305,1,39051,147,-82.33149785219676,28.04054812586172,33592
214079,5303,family,4,12057010305,1,80622,304,-82.33149910334298,28.04038989499885,33592
214079,5304,family,4,12057010305,1,80622,304,-82.33149910334298,28.04038989499885,33592
214079,5307,family,4,12057010305,1,80622,304,-82.33149910334298,28.04038989499885,33592
214079,5308,family,4,12057010305,1,80622,304,-82.33149910334298,28.04038989499885,33592
214082,4346,nonfamily,2,12057010203,1,42556,244,-82.33584062588022,28.05366314881317,33592
214082,4349,nonfamily,2,12057010203,1,42556,244,-82.33584062588022,28.05366314881317,33592
214083,129,nonfamily,4,12057010203,1,33226,125,-82.3384077007715,28.052416684388728,33592
214083,131,nonfamily,4,12057010203,1,33226,125,-82.3384077007715,28.052416684388728,33592
214083,133,nonfamily,4,12057010203,1,33226,125,-82.3384077007715,28.052416684388728,33592
214083,139,nonfamily,4,12057010203,1,33226,125,-82.3384077007715,28.052416684388728,33592
214083,145,nonfamily,4,12057010203,2,19023,72,-82.3384077007715,28.052416684388728,33592
214083,148,nonfamily,4,12057010203,2,19023,72,-82.3384077007715,28.052416684388728,33592
214083,151,nonfamily,4,12057010203,2,19023,72,-82.3384077007715,28.052416684388728,33592
214083,156,nonfamily,4,12057010203,2,19023,72,-82.3384077007715,28.052416684388728,33592
214083,157,nonfamily,4,12057010203,3,22087,83,-82.3384077007715,28.052416684388728,33592
214083,161,nonfamily,4,12057010203,3,22087,83,-82.3384077007715,28.052416684388728,33592
214083,166,nonfamily,4,12057010203,3,22087,83,-82.3384077007715,28.052416684388728,33592
214083,170,nonfamily,4,12057010203,3,22087,83,-82.3384077007715,28.052416684388728,33592
214084,2888,family,4,12057010203,1,27712,105,-82.33920349254404,28.05107310966607,33592
214084,2889,family,4,12057010203,1,27712,105,-82.33920349254404,28.05107310966607,33592
214084,2890,family,4,12057010203,1,27712,105,-82.33920349254404,28.05107310966607,33592
214084,2891,family,4,12057010203,1,27712,105,-82.33920349254404,28.05107310966607,33592
214085,2892,family,4,12057010203,1,30228,114,-82.33905841880231,28.050824375899666,33592
214085,2893,family,4,12057010203,1,30228,114,-82.33905841880231,28.050824375899666,33592
214085,2894,family,4,12057010203,1,30228,114,-82.33905841880231,28.050824375899666,33592
214085,2895,family,4,12057010203,1,30228,114,-82.33905841880231,28.050824375899666,33592
214086,173,nonfamily,4,12057010203,1,79453,300,-82.33565691857797,28.05201497845629,33592
214086,174,nonfamily,4,12057010203,1,79453,300,-82.33565691857797,28.05201497845629,33592
214086,175,nonfamily,4,12057010203,1,79453,300,-82.33565691857797,28.05201497845629,33592
214086,178,nonfamily,4,12057010203,1,79453,300,-82.33565691857797,28.05201497845629,33592
214090,2899,family,4,12057010203,1,19169,72,-82.3400628892367,28.05269307231436,33592
214090,2900,family,4,12057010203,1,19169,72,-82.3400628892367,28.05269307231436,33592
214090,2901,family,4,12057010203,1,19169,72,-82.3400628892367,28.05269307231436,33592
214090,2902,family,4,12057010203,1,19169,72,-82.3400628892367,28.05269307231436,33592
214091,2903,family,4,12057010203,1,18038,68,-82.34022330914479,28.05150594455603,33592
214091,2905,family,4,12057010203,1,18038,68,-82.34022330914479,28.05150594455603,33592
214091,2906,family,4,12057010203,1,18038,68,-82.34022330914479,28.05150594455603,33592
214091,2907,family,4,12057010203,1,18038,68,-82.34022330914479,28.05150594455603,33592
214093,2908,family,4,12057010203,1,43115,163,-82.33979792840903,28.051841262204068,33592
214093,2910,family,4,12057010203,1,43115,163,-82.33979792840903,28.051841262204068,33592
214093,2911,family,4,12057010203,1,43115,163,-82.33979792840903,28.051841262204068,33592
214093,2912,family,4,12057010203,1,43115,163,-82.33979792840903,28.051841262204068,33592
214094,2913,family,4,12057010203,1,16330,62,-82.34015797663906,28.05198990283501,33592
214094,2914,family,4,12057010203,1,16330,62,-82.34015797663906,28.05198990283501,33592
214094,2915,family,4,12057010203,1,16330,62,-82.34015797663906,28.05198990283501,33592
214094,2916,family,4,12057010203,1,16330,62,-82.34015797663906,28.05198990283501,33592
214095,2917,family,4,12057010203,1,35202,133,-82.34132886276824,28.051423095570723,33592
214095,2918,family,4,12057010203,1,35202,133,-82.34132886276824,28.051423095570723,33592
214095,2919,family,4,12057010203,1,35202,133,-82.34132886276824,28.051423095570723,33592
214095,2921,family,4,12057010203,1,35202,133,-82.34132886276824,28.051423095570723,33592
214096,2923,family,4,12057010203,1,118305,446,-82.3413292343704,28.0516252187763,33592
214096,2924,family,4,12057010203,1,118305,446,-82.3413292343704,28.0516252187763,33592
214096,2925,family,4,12057010203,1,118305,446,-82.3413292343704,28.0516252187763,33592
214096,2926,family,4,12057010203,1,118305,446,-82.3413292343704,28.0516252187763,33592
214097,2927,family,4,12057010203,1,93880,354,-82.3397979867997,28.05099023820393,33592
214097,2928,family,4,12057010203,1,93880,354,-82.3397979867997,28.05099023820393,33592
214097,2930,family,4,12057010203,1,93880,354,-82.3397979867997,28.05099023820393,33592
214097,2931,family,4,12057010203,1,93880,354,-82.3397979867997,28.05099023820393,33592
214098,2932,family,4,12057010203,1,57602,217,-82.33979803264867,28.051505494217174,33592
214098,2933,family,4,12057010203,1,57602,217,-82.33979803264867,28.051505494217174,33592
214098,2934,family,4,12057010203,1,57602,217,-82.33979803264867,28.051505494217174,33592
214098,2935,family,4,12057010203,1,57602,217,-82.33979803264867,28.051505494217174,33592
214100,2936,family,4,12057010203,1,42119,159,-82.33979550267487,28.05080406551686,33592
214100,2938,family,4,12057010203,1,42119,159,-82.33979550267487,28.05080406551686,33592
214100,2939,family,4,12057010203,1,42119,159,-82.33979550267487,28.05080406551686,33592
214100,2940,family,4,12057010203,1,42119,159,-82.33979550267487,28.05080406551686,33592
214101,2941,family,4,12057010203,1,74791,282,-82.3413282588874,28.051231153323435,33592
214101,2942,family,4,12057010203,1,74791,282,-82.3413282588874,28.051231153323435,33592
214101,2944,family,4,12057010203,1,74791,282,-82.3413282588874,28.051231153323435,33592
214101,2945,family,4,12057010203,1,74791,282,-82.3413282588874,28.051231153323435,33592
214102,2946,family,4,12057010203,1,99285,375,-82.33979563302788,28.051319212068176,33592
214102,2947,family,4,12057010203,1,99285,375,-82.33979563302788,28.051319212068176,33592
214102,2948,family,4,12057010203,1,99285,375,-82.33979563302788,28.051319212068176,33592
214102,2951,family,4,12057010203,1,99285,375,-82.33979563302788,28.051319212068176,33592
214103,2952,family,4,12057010203,1,13913,53,-82.34065571227575,28.050902056340743,33592
214103,2953,family,4,12057010203,1,13913,53,-82.34065571227575,28.050902056340743,33592
214103,2954,family,4,12057010203,1,13913,53,-82.34065571227575,28.050902056340743,33592
214103,2955,family,4,12057010203,1,13913,53,-82.34065571227575,28.050902056340743,33592
214104,2956,family,4,12057010203,1,115373,435,-82.34085017602263,28.050901958919265,33592
214104,2959,family,4,12057010203,1,115373,435,-82.34085017602263,28.050901958919265,33592
214104,2960,family,4,12057010203,1,115373,435,-82.34085017602263,28.050901958919265,33592
214104,2961,family,4,12057010203,1,115373,435,-82.34085017602263,28.050901958919265,33592
214105,2962,family,4,12057010203,1,40783,154,-82.34046932938593,28.05090134031722,33592
214105,2965,family,4,12057010203,1,40783,154,-82.34046932938593,28.05090134031722,33592
214105,2966,family,4,12057010203,1,40783,154,-82.34046932938593,28.05090134031722,33592
214105,2967,family,4,12057010203,1,40783,154,-82.34046932938593,28.05090134031722,33592
214106,2968,family,4,12057010203,1,101094,381,-82.34028279506309,28.050901579177552,33592
214106,2969,family,4,12057010203,1,101094,381,-82.34028279506309,28.050901579177552,33592
214106,2970,family,4,12057010203,1,101094,381,-82.34028279506309,28.050901579177552,33592
214106,2972,family,4,12057010203,1,101094,381,-82.34028279506309,28.050901579177552,33592
214108,4303,nonfamily,2,12057010203,1,54948,315,-82.3401788603681,28.05236276022093,33592
214108,4305,nonfamily,2,12057010203,1,54948,315,-82.3401788603681,28.05236276022093,33592
214108,4307,nonfamily,2,12057010203,2,27613,159,-82.3401788603681,28.05236276022093,33592
214108,4308,nonfamily,2,12057010203,2,27613,159,-82.3401788603681,28.05236276022093,33592
214112,2973,family,4,12057010203,1,22561,85,-82.34069868266911,28.051691947134927,33592
214112,2975,family,4,12057010203,1,22561,85,-82.34069868266911,28.051691947134927,33592
214112,2977,family,4,12057010203,1,22561,85,-82.34069868266911,28.051691947134927,33592
214112,2978,family,4,12057010203,1,22561,85,-82.34069868266911,28.051691947134927,33592
214112,2979,family,4,12057010203,2,38353,145,-82.34069868266911,28.051691947134927,33592
214112,2980,family,4,12057010203,2,38353,145,-82.34069868266911,28.051691947134927,33592
214112,2981,family,4,12057010203,2,38353,145,-82.34069868266911,28.051691947134927,33592
214112,2984,family,4,12057010203,2,38353,145,-82.34069868266911,28.051691947134927,33592
214113,2985,family,4,12057010203,1,46024,174,-82.3406991622765,28.051877039626277,33592
214113,2986,family,4,12057010203,1,46024,174,-82.3406991622765,28.051877039626277,33592
214113,2987,family,4,12057010203,1,46024,174,-82.3406991622765,28.051877039626277,33592
214113,2989,family,4,12057010203,1,46024,174,-82.3406991622765,28.051877039626277,33592
214114,2990,family,4,12057010203,1,52579,198,-82.34070031584206,28.052060973716124,33592
214114,2992,family,4,12057010203,1,52579,198,-82.34070031584206,28.052060973716124,33592
214114,2993,family,4,12057010203,1,52579,198,-82.34070031584206,28.052060973716124,33592
214114,2994,family,4,12057010203,1,52579,198,-82.34070031584206,28.052060973716124,33592
214115,2995,family,4,12057010203,1,3110,12,-82.34070279340094,28.052243197570387,33592
